dep_relation;dep_insee;ville_relation;ville_node;ville_insee;lat;lon;name;name_norm;population;source_population
7396;52;3087992;583966083;52149;48.4159130;4.9430947;Courcelles-sur-Blaise;COURCELLES SUR BLAISE;120;INSEE 2013
7396;52;1541792;1245413456;52151;47.9669673;4.9753835;Cour-l'Évêque;COUR L EVEQUE;180;
7396;52;3070822;412772917;52155;47.8205995;5.4397053;Culmont;CULMONT;570;INSEE 2013
7396;52;3152217;1708394198;52156;48.4908873;5.1369422;Curel;CUREL;452;INSEE 2013 (RP totale 2010)
7396;52;418794;583016367;52157;48.2590298;4.9544455;Curmont;CURMONT;16;INSEE 2013
7396;52;965582;775010977;52158;47.6291621;5.3396094;Cusey;CUSEY;252;INSEE 2013
7396;52;3082113;1708884979;52159;48.0947016;5.4370861;Cuves;CUVES;24;
7396;52;3071012;1708884988;52160;48.3022129;4.9518892;Daillancourt;DAILLANCOURT;80;INSEE 2013
7396;52;3081119;1708885000;52161;48.0761229;5.5057454;Daillecourt;DAILLECOURT;82;INSEE 2013
7396;52;2830726;306437215;52162;47.9767114;5.5779986;Dammartin-sur-Meuse;DAMMARTIN SUR MEUSE;226;INSEE 2013
7396;52;2991281;393888147;52163;47.9541451;5.3963378;Dampierre;DAMPIERRE;362;INSEE 2013
7396;52;2830727;306436978;52164;47.9534932;5.6420282;Damrémont;DAMREMONT;217;INSEE 2013
7396;52;3124364;1708394210;52165;47.9272300;4.8747900;Dancevoir;DANCEVOIR;229;INSEE 2013
7396;52;3201963;1708885027;52167;48.1682454;5.2161671;Darmannes;DARMANNES;264;INSEE 2013
7396;52;3125779;1708394243;52168;48.0313915;4.7948179;Dinteville;DINTEVILLE;53;INSEE 2013
7396;52;3108951;1156263861;52169;48.4718263;4.9923352;Domblain;DOMBLAIN;99;Population total - RP 2010 INSEE
7396;52;2349901;303804795;52170;47.6866993;5.3468996;Dommarien;DOMMARIEN;159;INSEE 2013
7396;52;3104203;577541058;52171;48.4263748;4.9621397;Dommartin-le-Franc;DOMMARTIN LE FRANC;218;INSEE 2013
7396;52;3072947;577542677;52172;48.3938376;4.9222708;Dommartin-le-Saint-Père;DOMMARTIN LE SAINT PERE;288;INSEE 2013
7396;52;6880412;1125641338;52173;48.3602952;5.2506141;Domremy-Landéville;DOMREMY LANDEVILLE;90;INSEE 2013
7396;52;3080636;1708885048;52174;48.1491864;5.5730790;Doncourt-sur-Meuse;DONCOURT SUR MEUSE;52;INSEE 2013
7396;52;3203697;451720068;52175;48.3647907;5.1555523;Donjeux;DONJEUX;400;INSEE 2013
7396;52;6880583;451720071;52177;48.3233739;5.2072224;Doulaincourt-Saucourt;DOULAINCOURT SAUCOURT;1043;INSEE 2013
7396;52;3083530;445359449;52178;48.3759186;4.9224059;Doulevant-le-Château;DOULEVANT LE CHATEAU;419;INSEE 2013
7396;52;3104217;1708394270;52179;48.4470400;4.9569200;Doulevant-le-Petit;DOULEVANT LE PETIT;49;
7396;52;904563;584068069;52180;48.5112841;4.6967654;Droyes;DROYES;416;INSEE 2013
7396;52;397040;1697508153;52181;48.4627048;5.3101111;Échenay;ECHENAY;87;INSEE 2013
7396;52;6880181;655250743;52182;48.5918152;4.8645065;Éclaron-Braucourt-Sainte-Livière;ECLARON BRAUCOURT SAINTE LIVIERE;2015;INSEE 2013
7396;52;3209818;1708885063;52183;48.2081117;5.3820186;Ecot-la-Combe;ECOT LA COMBE;49;INSEE 2013
7396;52;1826995;1490026755;52184;48.4961215;5.2684209;Effincourt;EFFINCOURT;73;INSEE 2013
7396;52;3095540;302104668;52185;47.9259868;5.8643497;Enfonvelle;ENFONVELLE;78;INSEE 2013
7396;52;2839687;1126206055;52187;48.3781554;5.3481078;Épizon;EPIZON;165;JORF 2013-02-28
7396;52;3181779;1708885121;52190;48.1259421;5.3507010;Esnouveaux;ESNOUVEAUX;334;INSEE 2013
7396;52;904697;725284720;52193;48.1329160;5.0471790;Euffigneix;EUFFIGNEIX;294;INSEE 2013
7396;52;3112642;26697842;52194;48.5822801;5.0437050;Eurville-Bienville;EURVILLE BIENVILLE;2063;Population totale - RP 2010 INSEE
7396;52;2774557;467442957;52195;47.6996890;5.6807437;Farincourt;FARINCOURT;51;INSEE 2013
7396;52;3187241;302101315;52196;47.9483823;5.2105647;Faverolles;FAVEROLLES;118;INSEE 2013
7396;52;3074720;300080538;52197;47.7817249;5.6011734;Fayl-Billot;FAYL BILLOT;1436;INSEE 2013
7396;52;3112492;1156264063;52198;48.4747051;5.0356141;Fays;FAYS;82;Population totale, RP 2010 INSEE
7396;52;3184746;1708394291;52199;48.3919950;5.0883203;Ferrière-et-Lafolie;FERRIERE ET LAFOLIE;45;INSEE 2013
7396;52;3188398;583402199;52201;48.3626178;5.0411790;Flammerécourt;FLAMMERECOURT;67;INSEE 2013
7396;52;1859379;1513252241;52203;48.5443419;5.1013312;Fontaines-sur-Marne;FONTAINES SUR MARNE;159;INSEE 2013
7396;52;3097175;1708885130;52204;48.1495793;5.3571435;Forcey;FORCEY;87;INSEE 2013
7396;52;6880977;301265297;52205;48.0390775;5.2145768;Foulain;FOULAIN;748;INSEE 2013
7396;52;1407743;725256498;52206;48.5193129;4.8208137;Frampas;FRAMPAS;162;INSEE 2013
7396;52;3068989;302672995;52207;47.9514392;5.4578072;Frécourt;FRECOURT;96;INSEE 2013
7396;52;3095610;302104548;52208;47.9414903;5.8333307;Fresnes-sur-Apance;FRESNES SUR APANCE;165;INSEE 2013
7396;52;6880914;26697622;52211;48.2984000;5.1419800;Froncles;FRONCLES;1621;INSEE 2013
7396;52;3183092;1708394327;52212;48.4043857;5.1549332;Fronville;FRONVILLE;332;INSEE 2013
7396;52;3070816;302103679;52213;47.7205492;5.6063078;Genevrières;GENEVRIERES;146;INSEE 2013
7396;52;3069874;1708885303;52214;48.2783243;5.0540216;La Genevroye;LA GENEVROYE;27;INSEE 2013
7396;52;3074731;1708885153;52217;48.1166357;5.6445458;Germainvilliers;GERMAINVILLIERS;99;INSEE 2013
7396;52;3081842;1708394344;52218;48.4097304;5.3558683;Germay;GERMAY;47;
7396;52;3080344;1586631520;52219;48.3977317;5.3569045;Germisay;GERMISAY;21;INSEE 2013
7396;52;3183605;467094052;52220;47.9058798;5.0700133;Giey-sur-Aujon;GIEY SUR AUJON;157;INSEE 2013
7396;52;3132491;1708394360;52221;48.1608000;4.9914892;Gillancourt;GILLANCOURT;120;INSEE 2013
7396;52;396958;1697595730;52222;48.4715343;5.3343483;Gillaumé;GILLAUME;38;INSEE 2013
7396;52;3069296;467443042;52223;47.6909079;5.6355967;Gilley;GILLEY;71;INSEE 2013
7396;52;3198181;283657929;52225;48.2395308;5.6085074;Goncourt;GONCOURT;292;INSEE 2013
7396;52;3195400;1708885168;52227;48.1709885;5.6345457;Graffigny-Chemin;GRAFFIGNY CHEMIN;211;INSEE 2013
7396;52;3071511;302668533;52228;47.7232822;5.4519845;Grandchamp;GRANDCHAMP;84;INSEE 2013
7396;52;2933041;302668933;52229;47.7089609;5.5022812;Grenant;GRENANT;150;INSEE 2013
7396;52;7868031;2457752108;52230;48.3336603;5.1348183;Gudmont-Villiers;GUDMONT VILLIERS;359;INSEE 2013
7396;52;3109088;1708394384;52231;48.4592300;5.0344900;Guindrecourt-aux-Ormes;GUINDRECOURT AUX ORMES;84;INSEE 2013
7396;52;3086473;1708885191;52232;48.2962686;4.9746909;Guindrecourt-sur-Blaise;GUINDRECOURT SUR BLAISE;44;INSEE 2013
7396;52;3209698;1469164781;52233;47.8546867;5.7088674;Guyonvelle;GUYONVELLE;115;INSEE 2013
7396;52;3193730;1708885257;52234;48.1633481;5.5741859;Hâcourt;HACOURT;35;
7396;52;3199518;283657473;52237;48.2655572;5.6297019;Harréville-les-Chanteurs;HARREVILLE LES CHANTEURS;279;INSEE 2013
7396;52;6820312;2051365662;52238;48.2725098;4.9193732;Harricourt;HARRICOURT;41;2013
7396;52;3084463;302663918;52239;47.7722626;5.3639908;Heuilley-Cotton;HEUILLEY COTTON;277;INSEE 2013
7396;52;3087948;467085755;52240;47.7538756;5.3917067;Heuilley-le-Grand;HEUILLEY LE GRAND;197;INSEE 2013
7396;52;6881130;300080760;52242;47.8415729;5.5511132;Hortes;HORTES;990;INSEE 2013
7396;52;3199487;1708885226;52243;48.1596957;5.5490506;Huilliécourt;HUILLIECOURT;127;INSEE 2013
7396;52;418807;448943697;52244;48.5834934;4.9022596;Humbécourt;HUMBECOURT;774;INSEE 2013
7396;52;3209699;1708885239;52245;48.2856312;5.3787581;Humberville;HUMBERVILLE;65;
7396;52;6883997;301265007;52246;47.9032326;5.3014374;Humes;HUMES;578;INSEE 2013
7396;52;3202817;1708885288;52247;48.2089823;5.5615126;Illoud;ILLOUD;255;INSEE 2013
7396;52;3081544;302108422;52248;48.0308534;5.4473128;Is-en-Bassigny;IS EN BASSIGNY;585;INSEE 2013
7396;52;2348625;1708394397;52249;47.6460011;5.3043421;Isômes;ISOMES;147;INSEE 2013
7396;52;904664;26694421;52250;48.4426265;5.1412535;Joinville;JOINVILLE;3635;INSEE 2013
7396;52;6884046;725259235;52251;48.1356654;5.0848745;Jonchery;JONCHERY;1021;INSEE 2013
7396;52;418788;655222011;52253;48.1836887;4.9792081;Juzennecourt;JUZENNECOURT;207;INSEE 2013
7396;52;418837;655283528;52254;48.2009335;4.9677649;Lachapelle-en-Blaisy;LACHAPELLE EN BLAISY;76;INSEE 2013
7396;52;3205504;1708885323;52256;48.2964400;5.4989900;Lafauche;LAFAUCHE;89;INSEE 2013
7396;52;2839736;486083359;52257;47.8326168;5.6973057;Laferté-sur-Amance;LAFERTE SUR AMANCE;111;INSEE 2013
7396;52;1812055;444301947;52258;48.0974797;4.7825937;Laferté-sur-Aube;LAFERTE SUR AUBE;367;INSEE 2013
7396;52;3157645;1708885385;52260;48.2085707;5.1145623;Lamancine;LAMANCINE;126;INSEE 2013
7396;52;418838;2049643217;52262;48.2398199;4.9457318;Lamothe-en-Blaisy;LAMOTHE EN BLAISY;78;INSEE 2013
7396;52;3069355;306436955;52264;47.9231329;5.6734423;Laneuvelle;LANEUVELLE;64;INSEE 2013
7396;52;6885773;2110976940;52265;48.5540700;5.0769917;Bayard-sur-Marne;BAYARD SUR MARNE;1476;Population totale - RP 2010 INSEE
7396;52;2609310;1339101271;52267;48.6290511;4.8575963;Laneuville-au-Pont;LANEUVILLE AU PONT;182;
7396;52;6885877;26691798;52269;47.8655638;5.3314162;Langres;LANGRES;8082;INSEE 2013
7396;52;3086159;427717099;52271;48.0872025;5.3694341;Lanques-sur-Rognon;LANQUES SUR ROGNON;219;INSEE 2013
7396;52;3078319;1708394409;52272;48.0246258;4.7698292;Lanty-sur-Aube;LANTY SUR AUBE;132;INSEE 2013
7396;52;6885978;1708394410;52273;48.0222743;5.7182506;Larivière;LARIVIERE;165;INSEE 2013
7396;52;6886095;1560512740;52274;47.9829790;4.8568513;Latrecey;LATRECEY;320;INSEE 2013
7396;52;3073105;305454765;52275;47.9185690;5.5687525;Lavernoy;LAVERNOY;87;INSEE 2013
7396;52;904700;725287020;52276;48.0956138;5.2311325;Laville-aux-Bois;LAVILLE AUX BOIS;219;INSEE 2013
7396;52;3081286;1708885402;52277;48.0389757;5.5091967;Lavilleneuve;LAVILLENEUVE;69;INSEE 2013
7396;52;3188298;2124959616;52278;48.1602886;4.9262235;Lavilleneuve-au-Roi;LAVILLENEUVE AU ROI;92;INSEE 2013
7396;52;6820316;4566656114;52279;48.2218546;4.8452016;Lavilleneuve-aux-Fresnes;LAVILLENEUVE AUX FRESNES;24;2013
7396;52;3069084;301161250;52280;47.8622821;5.4407784;Lecey;LECEY;220;INSEE 2013
7396;52;3187131;467094008;52282;47.9706977;5.1657591;Leffonds;LEFFONDS;321;INSEE 2013
7396;52;3189147;1708394423;52284;48.3377259;5.0384580;Leschères-sur-le-Blaiseron;LESCHERES SUR LE BLAISERON;97;INSEE 2013
7396;52;3202557;1126205785;52286;48.3282431;5.3826437;Leurville;LEURVILLE;93;INSEE 2013
7396;52;3080232;1708885413;52287;48.1399550;5.5607541;Levécourt;LEVECOURT;97;INSEE 2013
7396;52;1825674;1489189667;52288;48.4292173;5.3899434;Lezéville;LEZEVILLE;110;INSEE 2013
7396;52;3205330;1708885450;52289;48.2987954;5.5250334;Liffol-le-Petit;LIFFOL LE PETIT;346;INSEE 2013
7396;52;2933685;301259003;52290;47.7839645;5.4904745;Les Loges;LES LOGES;131;INSEE 2013
7396;52;3082222;1708885474;52291;48.1296643;5.4401502;Longchamp;LONGCHAMP;74;INSEE 2013
7396;52;904550;725152681;52293;48.4555722;4.6893631;Longeville-sur-la-Laines;LONGEVILLE SUR LA LAINES;462;INSEE 2013
7396;52;3068910;1103505199;52294;48.5519565;4.9101960;Louvemont;LOUVEMONT;739;INSEE 2013
7396;52;3085494;1708885535;52295;48.0342831;5.2812885;Louvières;LOUVIERES;102;INSEE 2013
7396;52;904544;725139574;52296;48.4337626;4.7221171;Louze;LOUZE;312;INSEE 2013
7396;52;3090603;1708885571;52297;48.0573907;5.1852533;Luzy-sur-Marne;LUZY SUR MARNE;265;INSEE 2013
7396;52;3084105;302102906;52298;47.7019729;5.4498607;Maâtz;MAATZ;83;INSEE 2013
7396;52;3111044;1125642443;52300;48.5132439;5.0040803;Magneux;MAGNEUX;161;Population totale, RP 2010 INSEE
7396;52;3080651;1708885588;52301;48.1313485;5.5289503;Maisoncelles;MAISONCELLES;54;INSEE 2013
7396;52;3112483;1144732427;52302;48.4935768;5.0661631;Maizières;MAIZIERES;175;Population totale, RP 2010 INSEE
7396;52;3081389;1470916059;52303;47.8277200;5.6114653;Maizières-sur-Amance;MAIZIERES SUR AMANCE;107;INSEE 2013
7396;52;3193703;1708885631;52304;48.1536802;5.5975364;Malaincourt-sur-Meuse;MALAINCOURT SUR MEUSE;58;INSEE 2013
7396;52;3085645;1708885650;52305;48.0621400;5.3348100;Mandres-la-Côte;MANDRES LA COTE;542;INSEE 2013
7396;52;3209746;1708885666;52306;48.2758500;5.3618100;Manois;MANOIS;471;
7396;52;3187215;302101115;52307;47.9279120;5.1954585;Marac;MARAC;226;INSEE 2013
7396;52;1813400;444301948;52308;48.1343827;4.8667722;Maranville;MARANVILLE;457;INSEE 2013
7396;52;3190580;583018265;52310;48.2767456;5.0232615;Marbéville;MARBEVILLE;114;INSEE 2013
7396;52;3199043;300896552;52311;47.8962123;5.5242539;Marcilly-en-Bassigny;MARCILLY EN BASSIGNY;224;INSEE 2013
7396;52;3099674;1708394424;52312;47.8884564;5.2048960;Mardor;MARDOR;67;
7396;52;3202733;1708885688;52313;48.1846625;5.2639762;Mareilles;MAREILLES;147;INSEE 2013
7396;52;3185340;1708885710;52315;48.0098127;5.2368184;Marnay-sur-Marne;MARNAY SUR MARNE;300;INSEE 2013
7396;52;3100552;1708394427;52316;48.4185155;5.0441119;Mathons;MATHONS;60;INSEE 2013
7396;52;3096295;302104795;52318;47.8913450;5.8113464;Melay;MELAY;291;INSEE 2013
7396;52;3084801;1708885721;52319;48.1071218;5.4149796;Mennouveaux;MENNOUVEAUX;69;INSEE 2013
7396;52;3071244;306441017;52320;48.0555260;5.5905042;Merrey;MERREY;138;INSEE 2013
7396;52;3071881;584000917;52321;48.4215959;4.8898745;Mertrud;MERTRUD;207;INSEE 2013
7396;52;3159290;1708885747;52322;48.1933921;5.0644078;Meures;MEURES;111;
7396;52;3200381;1708885759;52325;48.1351100;5.4214200;Millières;MILLIERES;128;
7396;52;3171873;1708885766;52326;48.2902097;5.0429360;Mirbel;MIRBEL;50;INSEE 2013
7396;52;418784;655212901;52327;48.6208963;4.8934008;Moëslains;MOESLAINS;440;INSEE 2013
7396;52;3081115;286579286;52328;47.9026884;5.7324556;Montcharvot;MONTCHARVOT;37;INSEE 2013
7396;52;3125886;1708394433;52330;48.1683557;4.9101530;Montheries;MONTHERIES;72;INSEE 2013
7396;52;5827794;26695311;52331;48.4793665;4.7694694;Montier-en-Der;MONTIER EN DER;2088;INSEE 2013
7396;52;2828719;1867772115;52332;47.9992027;5.4968222;Montigny le Roi;MONTIGNY LE ROI;;
7396;52;3203109;451720074;52335;48.2763257;5.2887615;Montot-sur-Rognon;MONTOT SUR ROGNON;116;INSEE 2013
7396;52;3070097;1708394434;52336;48.4766300;4.9634300;Montreuil-sur-Blaise;MONTREUIL SUR BLAISE;154;INSEE 2013
7396;52;406294;1708357527;52337;48.4585000;5.2368409;Montreuil-sur-Thonnance;MONTREUIL SUR THONNANCE;68;INSEE 2013
7396;52;3068520;1259351859;52340;47.6671370;5.3089514;Montsaugeon;MONTSAUGEON;65;INSEE 2013
7396;52;3102750;577541062;52341;48.4329812;5.0012785;Morancourt;MORANCOURT;142;INSEE 2013
7396;52;3079602;1126207854;52342;48.3698802;5.4131921;Morionvilliers;MORIONVILLIERS;29;INSEE 2013
7396;52;3092380;467085492;52344;47.6921620;5.1092099;Mouilleron;MOUILLERON;33;INSEE 2013
7396;52;3189115;1708394435;52346;48.3785791;5.1496728;Mussey-sur-Marne;MUSSEY SUR MARNE;336;
7396;52;1860843;1514613827;52347;48.5821686;5.0883817;Narcy;NARCY;244;INSEE 2013
7396;52;3069051;301161073;52348;47.9163896;5.4431877;Neuilly-l'Évêque;NEUILLY L EVEQUE;639;INSEE 2013
7396;52;3184670;560827583;52349;48.0515909;5.1489668;Neuilly-sur-Suize;NEUILLY SUR SUIZE;332;INSEE 2013
7396;52;3148178;1708394436;52350;47.8673816;5.7905875;Neuvelle-lès-Voisey;NEUVELLE LES VOISEY;90;INSEE 2013
7396;52;3200546;289443732;52351;48.1927377;5.6391056;Nijon;NIJON;75;INSEE 2013
7396;52;3081566;1708885799;52352;48.0746150;5.4372913;Ninville;NINVILLE;85;INSEE 2013
7396;52;3069342;300894667;52354;47.7941379;5.3754235;Noidant-Chatenoy;NOIDANT CHATENOY;90;INSEE 2013
7396;52;3095248;577541055;52356;48.4376913;5.0737368;Nomécourt;NOMECOURT;96;INSEE 2014
7396;52;448074;672488081;52357;48.4184826;5.2431210;Noncourt-sur-le-Rongeant;NONCOURT SUR LE RONGEANT;170;INSEE 2013
7396;52;3081438;304209786;52358;48.0602911;5.4866906;Noyers;NOYERS;72;INSEE 2013
7396;52;1810265;1480417403;52359;48.3651507;4.8092461;Nully;NULLY;177;INSEE 2013
7396;52;2348492;302107224;52360;47.6120163;5.2751094;Occey;OCCEY;148;INSEE 2013
7396;52;3073017;302672251;52362;47.8797620;5.4505975;Orbigny-au-Mont;ORBIGNY AU MONT;155;INSEE 2013
7396;52;3068694;302672195;52363;47.8829856;5.4332597;Orbigny-au-Val;ORBIGNY AU VAL;96;INSEE 2013
7396;52;3073411;1360273046;52365;48.0808345;4.9288745;Orges;ORGES;407;INSEE 2013
7396;52;3189457;1708885805;52367;48.2203468;5.0676289;Ormoy-lès-Sexfontaines;ORMOY LES SEXFONTAINES;42;INSEE 2013
7396;52;3209691;1708885811;52369;48.3001962;5.3981570;Orquevaux;ORQUEVAUX;82;INSEE 2013
7396;52;1828441;1490932762;52370;48.4929074;5.1922836;Osne-le-Val;OSNE LE VAL;277;INSEE 2013
7396;52;3190468;1708885839;52371;48.2253457;5.0948846;Oudincourt;OUDINCOURT;166;INSEE 2013
7396;52;3094491;1130092029;52372;48.2229252;5.6838149;Outremécourt;OUTREMECOURT;88;INSEE 2013
7396;52;3200233;1708885862;52373;48.1740144;5.4723868;Ozières;OZIERES;58;
7396;52;3070105;300894405;52374;47.7914501;5.4148160;Le Pailly;LE PAILLY;306;INSEE 2013
7396;52;3084820;302667831;52375;47.7684258;5.4128320;Palaiseul;PALAISEUL;60;INSEE 2013
7396;52;396841;1697575501;52376;48.4747437;5.2856619;Pansey;PANSEY;85;INSEE 2013
7396;52;3071075;286558627;52377;48.0068122;5.6449066;Parnot;PARNOT;298;INSEE 2013
7396;52;1827056;1490039702;52378;48.5133408;5.2570761;Paroy-sur-Saulx;PAROY SUR SAULX;45;INSEE 2013
7396;52;3045493;301159669;52380;47.8800004;5.3616175;Peigney;PEIGNEY;341;INSEE 2013
7396;52;3101651;302100727;52383;47.8644948;5.2686077;Perrancey-les-Vieux-Moulins;PERRANCEY LES VIEUX MOULINS;284;INSEE 2013
7396;52;3094266;530103470;52384;47.8114000;5.1982232;Perrogney-les-Fontaines;PERROGNEY LES FONTAINES;107;INSEE 2013
7396;52;3084703;1708885897;52385;48.0968336;5.4812543;Perrusse;PERRUSSE;43;INSEE 2013
7396;52;1821599;1407714996;52386;48.6577422;4.8219797;Perthes;PERTHES;558;INSEE 2013
7396;52;3074881;301161602;52388;47.7981037;5.6593085;Pierrefaites;PIERREFAITES;168;INSEE 2013
7396;52;3153917;486083377;52390;47.8271298;5.7401531;Pisseloup;PISSELOUP;44;INSEE 2013
7396;52;904582;725209846;52391;48.5095771;4.7822147;Planrupt;PLANRUPT;315;INSEE 2013
7396;52;3073063;300896443;52392;47.8917234;5.4978181;Plesnoy;PLESNOY;105;INSEE 2013
7396;52;3070912;467085733;52394;47.7527215;5.6152099;Poinson-lès-Fayl;POINSON LES FAYL;227;INSEE 2013
7396;52;2839705;302672376;52397;47.9214228;5.4900796;Poiseul;POISEUL;75;INSEE 2013
7396;52;3185878;672488085;52398;48.4253178;5.2194317;Poissons;POISSONS;736;INSEE 2013
7396;52;3068615;444301946;52399;48.0826462;4.8909726;Pont-la-Ville;PONT LA VILLE;149;INSEE 2013
7396;52;2830728;286559850;52400;47.9815625;5.6276415;Le Châtelet-sur-Meuse;LE CHATELET SUR MEUSE;155;INSEE 2013
7396;52;3084060;1708885905;52401;48.0412604;5.2538726;Poulangy;POULANGY;385;INSEE 2013
7396;52;6820314;444726769;52404;48.2430980;4.8960612;Pratz;PRATZ;15;2013
7396;52;3071356;301161462;52406;47.7472206;5.6637726;Pressigny;PRESSIGNY;201;INSEE 2013
7396;52;3209220;1708885914;52407;48.2873007;5.4915468;Prez-sous-Lafauche;PREZ SOUS LAFAUCHE;347;INSEE 2013
7396;52;5827795;584068009;52411;48.4942756;4.7007983;Puellemontier;PUELLEMONTIER;218;INSEE 2013
7396;52;3104958;1708394439;52413;48.4565599;4.9644309;Rachecourt-Suzémont;RACHECOURT SUZEMONT;112;
7396;52;3069029;1133013869;52414;48.5260831;5.0996314;Rachecourt-sur-Marne;RACHECOURT SUR MARNE;824;INSEE 2013
7396;52;3194001;306437165;52415;47.9353252;5.5580858;Rançonnières;RANCONNIERES;113;INSEE 2013
7396;52;3081499;1708885941;52416;48.0441226;5.4858182;Rangecourt;RANGECOURT;78;
7396;52;904709;725295392;52419;48.1479547;4.8568500;Rennepont;RENNEPONT;165;INSEE 2013
7396;52;3208062;1708885947;52420;48.2957643;5.3376005;Reynel;REYNEL;126;INSEE 2013
7396;52;904712;725297464;52421;48.1770140;5.1516194;Riaucourt;RIAUCOURT;456;INSEE 2013
7396;52;3184534;1362361100;52422;48.0210707;5.0602382;Richebourg;RICHEBOURG;270;INSEE 2013
7396;52;3208146;451720077;52423;48.2522138;5.3325352;Rimaucourt;RIMAUCOURT;728;INSEE 2013
7396;52;3071519;302668187;52424;47.7373687;5.4423714;Rivières-le-Bois;RIVIERES LE BOIS;70;INSEE 2013
7396;52;6820619;444725755;52426;48.2786852;4.8654706;Rizaucourt;RIZAUCOURT;118;INSEE 2013
7396;52;904715;725299313;52427;48.4611283;4.8475804;Robert-Magny;ROBERT MAGNY;249;INSEE 2013
7396;52;3199015;1126206493;52428;48.2204482;5.2028528;Rochefort-sur-la-Côte;ROCHEFORT SUR LA COTE;68;INSEE 2013
7396;52;1861723;1515845652;52429;48.6065328;5.0387458;Roches-sur-Marne;ROCHES SUR MARNE;580;INSEE 2013
7396;52;3183349;293975721;52432;47.9493239;5.2865474;Rolampont;ROLAMPONT;1604;INSEE 2013
7396;52;3201835;1708885960;52433;48.1728852;5.5351145;Romain-sur-Meuse;ROMAIN SUR MEUSE;124;INSEE 2013
7396;52;3205879;1708885987;52436;48.3250186;5.0688984;Rouécourt;ROUECOURT;59;
7396;52;2950911;302099462;52438;47.8102236;5.5799800;Rougeux;ROUGEUX;126;INSEE 2013
7396;52;3195407;451720069;52440;48.3580019;5.1470911;Rouvroy-sur-Marne;ROUVROY SUR MARNE;379;
7396;52;3173811;1708394441;52442;48.4242053;5.1414474;Rupt;RUPT;329;
7396;52;1102449;1708357549;52443;48.4345671;5.2734083;Sailly;SAILLY;42;INSEE 2013
7396;52;3209755;1708886001;52444;48.2720929;5.4127609;Saint-Blin;SAINT BLIN;396;INSEE 2013
7396;52;3091358;302668934;52445;47.7332327;5.4219827;Saint-Broingt-le-Bois;SAINT BROINGT LE BOIS;84;INSEE 2013
7396;52;5827796;303403521;52449;47.8337338;5.3276391;Saints-Geosmes;SAINTS GEOSMES;972;INSEE 2013
7396;52;3111013;467094044;52450;47.8864288;5.0902694;Saint-Loup-sur-Aujon;SAINT LOUP SUR AUJON;167;INSEE 2013
7396;52;3048704;302669270;52453;47.8455458;5.4090691;Saint-Maurice;SAINT MAURICE;123;INSEE 2013
7396;52;3068735;283658185;52455;48.2012654;5.5801015;Saint-Thiébault;SAINT THIEBAULT;278;INSEE 2013
7396;52;8539361;1125641389;52456;48.4003287;5.1820782;Saint-Urbain-Maconcourt;SAINT URBAIN MACONCOURT;648;INSEE 2013
7396;52;2349982;301159029;52457;47.8367138;5.3946075;Saint-Vallier-sur-Marne;SAINT VALLIER SUR MARNE;181;INSEE 2013
7396;52;3082910;1708886016;52459;48.0553700;5.3047983;Sarcey;SARCEY;114;
7396;52;397045;1174547354;52463;48.4918530;5.3289394;Saudron;SAUDRON;35;INSEE 2013
7396;52;2933042;303804695;52464;47.7092890;5.5200039;Saulles;SAULLES;56;INSEE 2013
7396;52;3188228;306437008;52465;47.9551027;5.5862383;Saulxures;SAULXURES;126;INSEE 2013
7396;52;3069534;467085737;52467;47.7155451;5.6469672;Savigny;SAVIGNY;56;INSEE 2013
7396;52;3208764;1708886044;52468;48.2593686;5.4602028;Semilly;SEMILLY;94;
7396;52;904717;725300084;52469;48.0598872;5.0573657;Semoutiers;SEMOUTIERS;911;INSEE 2013
7396;52;3069341;306439874;52470;47.9901548;5.7378153;Serqueux;SERQUEUX;466;INSEE 2013
7396;52;3190503;1708886060;52472;48.2010014;5.0396358;Sexfontaines;SEXFONTAINES;127;INSEE 2013
7396;52;3203570;451720076;52473;48.2656996;5.2734837;Signéville;SIGNEVILLE;100;INSEE 2013
7396;52;3071023;2045823604;52474;48.0606131;4.7855268;Silvarouvres;SILVAROUVRES;47;INSEE 2013
